GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP
35053000011,728,586,261,294,6,29,4,2,325
35059000006,1384,1154,484,570,56,62,13,6,670
35025000017,1098,775,124,612,18,24,16,1,651
35053000012,92,71,29,30,4,6,0,0,42
35041000018,1059,752,435,283,10,28,15,1,317
35009000030,828,626,305,287,15,29,0,3,321
35041000014,1730,1458,747,484,142,37,52,17,711
35041000001,1339,953,352,529,36,22,15,6,601
35041000012,1364,988,518,373,26,62,17,6,470
35025000044,1602,1077,358,634,60,50,2,0,719
35025000033,1443,960,401,502,33,32,7,2,559
35025000053,2737,1787,258,1297,218,27,6,5,1529
35025000059,1031,667,108,474,79,15,1,0,559
35025000055,980,743,123,576,41,10,3,2,620
35025000058,1068,735,33,565,127,14,4,5,702
35025000052,1388,952,199,653,71,40,11,4,753
35025000010,2269,1622,657,863,41,74,7,1,965
35025000074,892,638,288,331,4,14,1,0,350
35005000012,742,560,417,116,4,17,3,4,143
35017000002,554,476,367,77,1,23,6,0,109
35059000007,773,610,326,261,7,25,2,0,284
35035000020,768,600,198,293,83,19,16,6,402
35053000016,202,153,76,55,2,18,4,0,77
35053000025,137,117,55,56,0,4,1,0,62
35053000015,1559,1095,34,40,3,1035,11,3,1061
35023000006,662,523,337,156,11,12,5,3,186
35023000005,262,235,192,28,2,5,1,3,43
35005000025,718,517,239,246,18,11,1,1,278
35005000051,720,507,79,386,28,13,3,1,428
35025000022,2251,1561,776,648,37,48,61,1,785
35025000019,1157,901,553,269,23,23,38,6,348
35025000029,2102,1514,572,757,100,59,40,5,942
35025000023,1971,1469,777,531,74,39,53,2,692
35017000037,746,574,383,172,8,16,2,1,191
35017000011,1107,853,515,284,10,52,8,3,338
35005000104,164,122,79,33,2,6,1,0,43
35015000040,279,216,139,56,1,16,1,0,77
35017000019,735,604,198,360,8,34,13,2,406
35017000014,1274,1005,496,443,24,54,17,1,509
35017000016,1278,1016,468,480,12,42,16,2,548
35023000001,1114,820,273,519,10,22,5,3,547
35006000025,491,363,10,19,0,341,1,1,353
35005000101,1590,1109,324,746,7,18,10,3,785
35005000092,994,738,327,387,10,17,2,1,411
35005000102,1166,854,256,579,2,20,6,3,598
35005000106,830,603,217,365,5,13,4,1,386
35005000094,1383,971,228,694,42,17,12,0,743
35005000095,1394,927,131,737,42,32,4,1,796
35017000028,844,671,141,505,6,31,7,0,530
35017000001,633,511,436,44,3,20,5,2,75
35017000035,125,105,92,8,0,3,3,0,13
35023000003,1097,864,241,606,11,16,3,3,623
35015000036,1369,1057,727,279,5,39,5,1,330
35015000049,645,471,252,211,1,6,0,1,219
35015000019,985,773,509,207,15,41,11,4,264
35015000037,1762,1304,868,313,28,44,54,1,436
35015000039,753,552,304,228,2,24,1,0,248
35015000006,1088,800,389,374,5,29,7,2,411
35015000033,906,669,341,299,4,24,10,1,328
35015000050,1354,1012,512,458,4,32,1,1,500
35005000001,965,771,520,213,7,28,7,0,251
35005000046,232,170,111,49,0,10,1,1,59
35005000052,1267,931,276,632,18,31,10,1,655
35005000034,843,618,181,413,9,15,1,1,437
35005000061,965,691,81,573,29,33,7,2,610
35005000063,1147,901,208,656,32,22,4,1,693
35005000064,1386,983,109,826,32,18,6,2,874
35005000041,2195,1588,900,612,17,65,9,3,688
35031000004,784,595,2,6,1,588,2,0,593
35031000005,1453,1112,29,22,6,1041,22,0,1083
35031000001,2508,1498,10,7,24,1456,17,1,1488
35031000014,1883,1334,105,47,3,1185,6,2,1229
35031000013,787,564,8,3,6,555,3,1,556
35031000015,1462,982,4,3,3,976,0,0,978
35031000051,778,578,2,3,0,576,1,0,576
35031000008,718,517,0,3,0,514,0,0,517
35031000023,1500,1014,4,6,6,1010,0,0,1010
35031000036,540,385,44,69,4,291,4,1,341
35031000035,1200,792,38,239,16,509,9,2,754
35015000021,1086,811,381,358,31,36,29,0,430
35015000020,1485,1173,617,463,31,58,12,5,556
35015000025,658,500,286,165,18,15,9,0,214
35015000012,378,275,99,159,6,3,2,2,176
35015000017,1569,1191,671,463,20,45,4,1,520
35015000014,1034,745,258,442,38,15,4,2,487
35015000009,2215,1579,536,953,33,42,15,5,1043
35015000032,1566,1092,236,829,19,26,4,4,856
35015000007,1721,1332,818,453,21,33,14,2,514
35015000031,1092,832,375,420,16,17,10,0,457
35015000041,1205,855,401,420,2,29,2,2,454
35015000001,849,632,322,272,8,41,2,1,310
35015000030,184,136,97,27,4,6,4,1,39
35015000003,1345,936,365,510,18,37,19,3,571
35015000053,1296,902,334,500,7,43,12,2,568
35043000027,277,241,73,129,6,37,1,0,168
35043000021,474,401,92,268,7,41,2,0,309
35043000118,1361,1109,754,271,32,31,29,5,355
35043000063,857,640,314,247,29,49,19,0,326
35043000095,1866,1311,11,155,3,1231,5,2,1300
35043000020,1353,973,0,122,3,971,0,0,973
35043000117,552,463,254,144,15,27,40,4,209
35043000083,867,697,420,232,19,10,26,3,277
35043000062,1038,838,483,241,31,50,43,3,355
35043000136,918,706,464,170,34,31,18,5,242
35043000014,763,531,1,16,3,525,0,0,530
35043000026,449,319,3,7,1,312,0,0,316
35043000009,1066,741,1,15,2,729,2,0,740
35043000091,1899,1319,3,9,5,1306,2,0,1316
35055000001,782,674,458,154,12,32,4,0,216
35043000008,690,518,5,49,1,480,0,1,513
35043000087,1594,1207,187,961,8,67,3,2,1020
35043000001,1291,1008,255,712,4,62,3,0,753
35043000050,1794,1320,729,445,33,81,48,4,591
35043000111,1320,958,453,397,16,70,42,1,505
35043000135,904,706,345,270,40,43,29,0,361
35043000082,1361,1023,459,477,25,53,32,9,564
35043000127,1443,943,461,354,59,65,24,5,482
35043000069,1813,1326,630,533,36,88,47,17,696
35043000057,808,657,501,120,4,22,18,1,156
35001000003,614,454,199,166,21,27,54,1,255
35043000033,2101,1832,965,634,88,124,44,1,867
35043000114,759,726,539,124,23,31,10,3,187
35043000076,810,776,630,98,16,18,11,1,146
35043000133,549,518,421,64,4,15,10,1,97
35043000055,430,410,309,65,6,15,20,2,101
35043000035,1709,1330,724,460,25,120,36,8,606
35043000004,949,721,159,494,5,78,7,0,562
35043000019,684,509,1,6,2,498,0,1,508
35043000085,1078,788,293,417,20,63,6,5,495
35043000138,1692,1250,624,525,54,54,21,0,626
35043000030,1452,1035,507,408,27,67,45,2,528
35043000096,1024,812,418,333,12,45,13,0,394
35001000174,1208,951,376,440,33,70,49,4,575
35001000116,1013,765,373,298,34,38,36,7,392
35001000002,1132,931,482,361,33,40,39,0,449
35043000022,658,500,90,280,9,121,4,0,410
35043000025,1244,885,25,10,2,855,0,0,860
35043000023,323,282,114,151,1,11,4,0,168
35043000139,1195,847,413,329,62,33,32,5,434
35043000086,1382,871,410,348,43,49,45,6,461
35043000129,1472,958,446,314,54,57,101,4,512
35043000128,1292,914,422,355,54,45,62,3,492
35043000072,2338,1607,815,541,66,75,150,15,792
35006000024,721,567,7,9,3,549,2,5,560
35006000007,952,762,261,446,10,57,10,0,501
35015000038,254,187,135,47,0,6,0,0,52
35015000035,1572,1203,724,407,8,51,19,5,479
35015000002,1145,889,301,526,28,23,17,1,588
35015000022,1718,1214,124,1024,32,48,9,3,1090
35015000024,1101,838,491,314,11,32,4,0,347
35015000004,1182,814,383,379,13,24,9,2,431
35028000021,790,572,397,71,15,22,70,5,175
35028000005,1145,873,661,137,8,28,43,2,212
35028000018,559,433,275,94,23,22,30,0,158
35045000108,966,717,490,104,8,111,6,3,227
35045000064,1057,822,571,171,5,67,2,5,251
35045000076,1665,1217,554,363,2,275,19,0,663
35045000073,1290,987,392,511,4,93,6,1,595
35006000016,657,515,223,228,17,40,1,2,292
35045000072,1385,1132,620,416,3,73,7,4,512
35045000075,1548,1055,411,329,8,304,12,0,644
35045000079,1119,823,368,213,4,235,4,0,455
35045000074,1908,1324,613,357,17,338,22,2,711
35045000071,640,499,314,66,7,111,1,1,185
35055000032,249,221,38,175,1,17,2,1,183
35055000028,506,406,59,326,2,32,0,1,347
35055000002,297,247,74,164,0,15,4,0,173
35031000017,1657,1211,242,113,4,872,11,0,969
35031000016,1026,719,33,20,6,640,26,1,686
35031000049,1525,1160,368,269,15,479,48,0,792
35031000054,1126,850,20,26,3,807,2,1,830
35031000050,412,293,66,43,9,175,13,1,227
35031000022,1409,1029,31,36,5,976,1,1,998
35031000065,1339,1066,160,48,1,868,2,2,906
35031000058,1592,1092,140,195,18,787,1,3,952
35031000025,1096,807,45,7,1,754,1,6,762
35047000022,457,378,163,204,4,11,1,0,215
35047000031,1016,824,263,532,9,28,2,3,561
35047000021,821,684,237,405,10,38,2,1,447
35047000033,102,86,34,49,0,2,4,0,52
35047000014,104,95,34,57,0,4,0,0,61
35047000015,289,262,174,79,2,8,3,1,88
35047000018,388,325,56,248,2,9,5,2,269
35047000020,233,177,21,148,0,8,1,0,156
35047000019,888,691,194,461,6,32,3,4,497
35047000017,229,163,12,149,0,2,1,0,151
35047000032,290,242,64,164,1,7,2,1,178
35047000006,705,560,95,442,8,35,16,2,465
35047000010,649,545,203,322,9,19,3,3,342
35047000024,967,807,246,547,1,21,8,2,561
35047000023,1652,1317,238,1033,7,62,13,6,1079
35047000016,1257,1021,337,657,5,25,4,0,684
35047000012,1250,1033,304,644,38,50,11,2,729
35047000013,269,195,28,158,0,8,2,1,167
35007000017,568,464,121,332,1,22,5,0,343
35029000012,2025,1445,237,1138,25,39,21,6,1208
35029000003,1793,1488,854,565,12,49,14,1,634
35029000013,1332,1032,579,387,17,57,12,3,453
35029000016,1252,928,369,529,9,21,8,1,559
35029000017,1337,954,301,617,5,25,3,0,653
35029000011,1665,1240,245,947,33,43,15,5,995
35029000015,1205,986,330,585,40,31,20,11,656
35055000019,1114,903,289,573,6,46,3,1,614
35055000044,975,799,415,337,13,41,6,5,384
35055000021,637,516,177,314,3,21,6,1,339
35055000045,977,775,245,478,4,54,5,1,530
35055000026,256,204,63,120,8,23,8,7,141
35055000047,1258,1005,423,476,19,94,20,0,582
35055000035,797,662,354,259,4,30,11,2,308
35055000008,414,360,232,115,1,4,3,1,128
35055000009,1312,1173,715,374,2,40,23,0,458
35055000005,654,520,76,425,2,17,2,0,444
35055000033,80,62,57,4,2,0,2,0,5
35007000003,490,381,177,172,2,24,2,1,204
35007000004,761,661,300,307,15,38,6,0,361
35007000019,353,250,82,165,0,5,0,0,168
35029000001,1115,741,205,491,29,28,7,3,536
35029000002,1946,1577,716,795,11,56,5,4,861
35031000052,743,581,169,54,5,363,7,1,412
35031000018,339,248,12,7,5,227,5,2,236
35031000024,1620,1201,66,40,5,1104,1,0,1135
35031000045,1053,842,223,175,29,328,108,3,619
35031000055,918,667,46,32,1,599,4,0,621
35031000021,1706,1284,155,517,14,642,15,2,1129
35031000019,2044,1454,12,29,8,1434,0,0,1442
35031000056,1138,814,335,145,25,249,81,0,479
35031000003,1344,948,60,15,5,881,0,0,888
35031000057,722,551,12,21,0,531,1,1,539
35031000039,979,766,185,150,11,406,34,2,581
35031000020,1677,1230,44,55,7,1149,4,5,1186
35031000007,1174,911,4,11,4,904,0,0,907
35031000006,2060,1488,6,12,0,1475,0,0,1482
35031000053,1246,859,2,21,2,848,0,0,857
35055000018,1080,929,566,283,11,51,13,2,363
35055000043,796,639,304,299,8,26,21,1,335
35055000020,1040,870,300,519,6,56,9,4,570
35055000023,94,90,49,37,0,7,0,1,41
35055000036,169,122,7,11,1,106,1,0,115
35029000006,1627,1225,478,689,32,49,16,2,747
35029000007,1320,979,266,669,10,22,14,1,713
35029000005,1053,795,381,393,6,12,10,0,414
35051000011,1359,1124,739,310,15,68,14,2,385
35051000010,879,803,645,122,2,32,5,1,158
35051000005,689,580,407,138,3,30,2,0,173
35051000004,611,522,384,110,1,29,3,1,138
35057000017,1506,1203,811,294,14,92,12,2,392
35057000005,1531,1212,760,343,15,63,22,2,452
35049000125,1135,892,649,191,7,40,8,1,243
35001000229,1336,933,427,416,34,72,34,1,506
35001000264,1543,1004,329,519,53,68,60,7,675
35001000231,1585,1115,400,496,84,92,80,8,715
35001000127,2513,1714,701,757,81,111,108,8,1013
35001000606,1030,775,370,319,33,45,31,5,405
35001000117,1430,967,380,466,48,63,46,7,587
35001000205,2526,1954,859,899,40,124,61,6,1095
35001000085,1181,937,441,386,31,55,54,1,496
35001000093,2372,1805,32,205,4,1660,9,2,1773
35001000099,1752,1414,327,1033,18,67,7,1,1087
35001000213,511,399,223,126,22,19,15,0,176
35001000554,767,643,373,218,10,28,12,2,270
35001000164,1125,981,284,547,48,126,25,1,697
35001000211,533,452,117,261,18,63,2,1,335
35001000212,1216,946,187,613,50,112,23,4,759
35001000392,498,410,356,26,5,6,19,1,54
35001000539,823,709,554,91,7,23,28,7,155
35001000567,197,151,96,39,3,0,10,2,55
35001000475,1324,1055,457,448,49,80,45,2,598
35001000477,2400,1855,605,985,103,132,71,14,1250
35001000132,1386,1257,435,588,119,148,25,9,822
35001000434,585,483,182,250,21,41,10,0,301
35001000183,758,651,342,254,15,21,18,0,309
35001000279,709,563,150,376,13,24,13,0,413
35027000013,696,592,336,191,10,49,4,1,256
35027000002,391,325,148,169,4,7,0,0,177
35027000017,516,431,339,60,3,17,0,0,92
35027000028,178,151,115,34,0,0,1,0,36
35027000015,554,430,177,223,3,23,3,0,253
35027000001,313,268,204,53,3,11,2,0,64
35027000025,977,837,583,198,12,43,10,0,254
35027000007,815,690,479,164,10,30,9,5,211
35027000020,522,462,385,65,7,7,1,1,77
35027000019,266,231,165,63,1,3,0,0,66
35057000007,1475,1122,665,372,16,70,15,0,457
35057000015,587,472,268,186,4,31,0,0,204
35049000070,2383,1886,964,714,31,116,83,1,922
35049000111,1574,1346,811,381,32,93,42,5,535
35049000112,1137,903,229,593,10,73,15,0,674
35049000008,891,826,582,183,8,26,18,3,244
35049000119,489,445,322,94,0,20,7,1,123
35007000010,363,334,163,156,7,13,1,0,171
35007000016,1470,1150,506,611,6,63,8,6,644
35031000012,389,267,10,13,5,253,1,2,257
35031000062,682,508,9,8,1,495,0,1,499
35031000011,474,339,7,1,3,331,0,0,332
35031000002,669,501,16,34,4,461,1,1,485
35001000171,2312,1950,866,708,130,185,119,12,1084
35001000089,1396,1132,419,470,85,124,40,1,713
35001000172,1097,852,396,334,50,69,37,2,456
35049000140,1622,1142,206,896,7,36,11,0,936
35049000106,1337,967,187,736,8,53,26,0,780
35049000064,1679,1142,58,1053,15,31,5,2,1084
35049000031,1158,990,323,584,21,78,26,1,667
35049000074,1508,1224,410,705,23,69,28,4,814
35049000092,1326,1101,517,520,7,55,15,3,584
35049000113,958,881,712,116,22,12,18,2,169
35049000071,789,745,613,84,4,19,11,0,132
35049000065,584,538,451,50,6,23,5,0,87
35049000083,833,766,633,80,0,19,17,2,133
35049000147,985,885,679,131,9,33,35,7,206
35049000152,988,915,735,127,20,11,11,2,180
35049000146,692,666,574,51,5,12,15,1,92
35049000005,1329,1062,275,716,6,81,11,7,787
35049000012,1322,1070,298,708,8,45,33,0,772
35049000093,1300,1033,265,753,2,26,2,0,768
35049000003,751,631,124,496,3,11,3,2,507
35049000004,167,139,38,99,0,3,0,0,101
35049000049,983,790,294,432,13,37,13,0,496
35031000060,443,310,3,0,2,306,0,0,307
35007000007,408,313,175,118,2,8,3,4,138
35007000002,518,415,197,198,4,12,1,0,218
35057000011,159,117,62,51,1,3,0,0,55
35057000003,409,320,116,180,4,22,3,3,204
35055000034,1305,989,386,556,14,52,11,0,603
35055000046,214,195,154,19,3,12,1,0,41
35055000022,135,122,42,72,0,11,2,0,80
35055000007,725,633,562,56,7,12,1,0,71
35055000017,1657,1254,426,761,7,79,4,0,828
35055000042,1397,1084,427,595,14,56,8,0,657
35055000041,1099,897,359,473,18,61,6,0,538
