GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP
170970Ant14,1184,1007,880,58,23,23,13,2,127
170970Ant15,1536,1296,1148,76,8,19,20,2,148
17097Lak143,1050,850,747,53,9,15,18,0,103
170970Ben63,1653,1195,477,594,93,62,13,4,718
170970Ben62,1879,1319,570,591,122,46,15,2,749
17097Lib170,1376,974,727,26,12,9,186,2,247
17097Shi233,10878,10679,4804,2579,2486,189,764,105,5875
17097Shi238,1148,868,803,25,7,0,22,0,65
17097Shi232,1753,1269,198,492,505,43,65,2,1071
17085000502,989,787,716,25,16,19,11,4,71
17085000503,1271,1003,951,23,6,9,9,0,52
17157000301,429,338,316,1,5,3,5,1,22
17113003012,1429,1137,1006,32,68,16,16,3,131
17113001503,1247,911,877,7,5,16,0,0,34
17031049028,2220,1850,694,605,382,68,146,3,1156
17031049018,1760,1535,845,285,277,43,111,0,690
17031049004,2375,1877,696,641,392,85,125,9,1181
17031041046,1087,813,642,107,8,24,44,1,171
17031041026,917,739,610,100,3,8,26,3,129
17031041017,973,802,686,63,11,3,36,0,116
17031920011,1600,1229,1031,145,15,21,23,1,198
17031920004,1807,1345,1041,218,28,16,38,0,304
17031920005,1081,887,639,172,38,18,23,0,248
17031850002,1673,1197,874,64,207,14,56,0,323
17031024036,1184,915,17,82,831,14,1,0,898
17031028046,1889,1646,618,323,324,26,352,2,1028
17031028035,1506,1033,17,49,954,9,10,5,1016
17031028029,664,486,55,47,378,9,14,2,431
17031026006,1063,843,117,628,91,40,31,1,726
17031037024,1441,1102,14,407,680,14,8,0,1088
17031001025,1316,1152,632,318,121,49,77,1,520
17031001024,1602,1319,507,550,240,26,60,0,812
17031001031,1460,1156,465,464,166,40,71,8,691
17031950046,1372,1083,29,26,1025,3,4,8,1054
17031004018,1208,1025,28,28,964,22,9,1,997
17031004032,1473,1108,60,56,992,21,19,3,1048
17031003009,1495,1120,42,29,1039,19,16,3,1078
17031003012,1257,1107,28,29,1058,14,6,1,1079
17031003004,1392,1066,27,36,1004,17,10,0,1039
1719500AL01,1041,792,766,7,1,8,5,1,26
1719500GP01,973,788,764,8,3,4,6,0,24
1719500PR03,827,652,614,16,13,6,3,0,38
1719500PO01,458,364,342,9,2,5,4,0,22
17161001801,758,612,593,11,0,7,0,0,19
17161001016,841,609,291,24,233,22,44,2,318
17161000712,995,742,403,68,173,7,86,0,339
1714500PI01,635,503,481,11,1,4,5,2,22
17085000901,1203,949,872,31,14,29,9,0,77
1714500CU01,578,432,391,16,5,7,4,1,41
1714500PI08,956,760,732,5,1,17,1,0,28
1714500PI05,664,536,516,3,4,7,3,0,20
1701500SA03,426,316,279,23,8,6,2,0,37
1701500SA06,977,808,700,67,19,23,4,2,108
1701500FH00,757,597,577,7,2,5,6,0,20
1701500RL02,1077,812,790,11,6,5,2,1,22
1714500PI07,2573,2437,892,288,1251,15,7,0,1545
1714500DQ08,743,568,525,7,11,18,1,0,43
17161000709,1277,1009,869,65,41,4,16,0,140
17161000713,1569,1242,1018,84,105,16,27,0,224
17161000707,1441,1156,906,145,64,38,14,6,250
1714300RO01,641,509,476,11,3,15,2,0,33
1714300RO02,582,471,454,5,2,12,0,0,17
1714300LI17,1028,804,722,31,16,31,4,0,82
1714300LI20,554,468,435,14,4,13,4,1,33
1714300LI16,698,565,528,7,13,9,6,0,37
1714300PE02,1088,748,234,92,416,12,2,4,514
1714300WP03,1114,892,706,47,132,2,5,0,186
1714300PE16,1241,902,414,62,384,21,16,0,488
1714300PE13,1538,1028,318,204,479,22,33,4,710
17023004001,347,284,272,1,1,6,3,1,12
17023015001,509,395,388,0,1,2,0,0,7
170970Avo48,1393,1030,670,181,88,10,81,0,360
1719900BL01,494,388,357,7,7,13,1,0,31
1719900BL05,1148,898,820,15,14,26,4,1,78
1719900HE14,546,430,395,14,6,4,10,0,35
1719900HE08,849,682,615,16,17,22,4,0,67
171630ESL10,454,360,0,4,354,8,1,0,360
1716300CS25,1658,1257,646,67,480,36,34,1,611
1716300CS26,2794,2296,1110,81,942,40,151,0,1186
17163000CS2,2570,2141,1437,113,465,48,94,10,704
1708900AU04,1676,1320,662,425,179,48,37,1,658
1708900AU11,1919,1501,807,514,150,36,13,1,694
1708900GE11,1466,1105,912,121,14,24,31,3,193
1708900GE10,572,421,319,84,13,11,5,0,102
1708900GE15,941,744,625,91,8,8,12,0,119
1708900RU08,541,450,407,21,5,1,10,0,43
1708900RU02,12065,8508,5912,1497,386,145,622,19,2596
1708900HA02,2916,2339,1971,226,40,49,52,1,368
1708900BU01,1810,1453,1249,157,8,40,8,0,204
1708900SC33,1217,932,818,49,4,10,49,0,114
1708900AU15,2305,1899,1341,283,146,33,113,0,558
170890AC508,1477,1082,432,442,161,44,40,0,650
170890AC513,1383,1087,727,164,132,16,57,2,360
17113003013,1346,1013,882,44,52,6,20,1,131
17113COB001,1100,961,776,59,95,20,16,2,185
17097Wau352,1521,1194,264,609,185,49,114,7,930
17097War307,1393,1105,615,121,215,8,160,2,490
17169000101,146,119,115,2,0,2,1,0,4
17169000401,126,101,97,0,0,2,1,2,4
1719900CA01,830,611,544,19,14,17,6,1,67
1719900WM01,781,637,511,21,75,17,12,0,126
1719900EM01,960,736,614,23,67,21,6,0,122
1719900EM06,1097,865,710,31,82,21,16,0,155
1719900WM06,1122,900,764,21,88,17,12,0,136
1719900WM11,1417,1128,915,94,54,25,32,0,213
1719900WM05,964,778,632,23,61,24,17,0,146
1719900SO02,1110,950,915,2,8,15,6,0,35
170890AC512,1097,888,658,113,60,36,38,0,230
1708900SG03,1182,971,851,63,11,12,25,0,120
170890AC511,1246,1007,703,121,96,26,73,0,304
170890AC108,1559,1211,348,607,201,26,55,1,863
1708900SG06,3225,2473,2147,159,56,25,66,4,326
171630ESL11,642,528,19,0,500,5,2,0,509
1719900HE05,765,596,570,8,3,7,1,0,26
1719900LC02,856,693,626,18,9,27,1,0,67
1719900HE02,1042,798,692,23,44,22,10,2,106
1719900HE09,959,717,642,7,29,21,10,0,75
1719900GR01,676,549,493,17,7,17,7,0,56
17179000301,1411,1113,1054,11,13,18,16,0,59
17179000101,212,160,156,4,0,2,0,1,4
17179001809,1226,930,879,12,12,15,13,0,51
17179001804,1382,1092,1036,10,11,16,11,0,56
17179001802,1180,879,829,9,5,18,14,0,50
17179001201,1290,935,911,8,4,7,0,0,24
17179001202,1432,1073,987,18,17,43,14,2,86
17179001908,1525,1100,980,17,19,62,15,0,120
17179001922,1148,884,821,11,22,21,5,2,63
17179001402,1229,863,822,14,7,12,7,0,41
17071000501,235,183,171,2,1,6,2,0,12
17169000901,343,280,269,9,2,2,2,0,11
17113002501,1528,1115,1043,26,9,18,10,0,72
17113001301,1346,942,879,15,11,28,15,0,63
17113002201,1047,836,791,15,16,11,2,1,45
17113003022,1078,868,704,45,73,19,25,2,164
17031800086,2460,2021,930,342,313,38,449,0,1091
17031800092,2326,1862,1250,183,108,12,325,3,612
17031780048,2534,1942,523,1323,50,69,41,2,1419
17031780031,2021,1573,539,933,46,26,57,0,1034
17031028031,1396,1177,17,190,1064,17,4,3,1160
17031028012,1337,974,3,40,941,4,1,0,971
1714500SW01,776,597,573,6,4,4,2,0,24
1701500SA02,375,323,279,19,7,8,3,0,44
17023002001,230,178,172,0,1,3,2,0,6
17023011001,283,194,188,0,0,5,1,0,6
17163000FY1,601,479,441,19,4,11,5,0,38
17163000FY2,934,761,721,19,5,13,5,0,40
1708900GE16,1054,783,685,37,2,8,25,0,98
1708900GE17,2256,1749,1586,67,31,6,49,0,163
170890AC102,1641,1340,518,482,280,37,52,1,822
1708900AU07,1848,1333,475,768,54,41,21,2,858
170890AC304,2265,1590,309,1122,132,131,22,4,1281
1708900AU05,1725,1254,398,764,71,66,10,1,856
170890AC404,2086,1404,337,879,187,58,4,0,1067
170890AC103,2420,1924,725,929,176,59,85,0,1199
170890AC106,1338,1011,225,736,42,54,6,1,786
170890AC703,2240,1517,113,1271,116,69,17,1,1404
17071000901,227,188,186,2,0,0,0,0,2
17157001402,1189,921,870,13,8,18,3,0,51
17157001706,970,736,566,17,121,10,6,4,170
17157000901,793,640,600,9,2,22,0,0,40
17157001601,827,626,584,6,1,20,5,0,42
17157001201,1113,852,720,99,5,23,5,0,132
17157002101,454,357,350,1,2,2,1,0,7
17023008002,1472,1172,1077,42,20,16,12,0,95
17023013001,648,495,478,1,1,8,6,1,17
17023013002,1433,1142,1101,10,0,18,7,0,41
17179000811,1071,876,784,33,10,31,5,0,92
17179000803,1231,973,905,22,12,15,15,0,68
17179001907,1008,736,695,12,10,17,1,0,41
17179001914,983,757,705,16,6,21,8,0,52
17031010019,1214,951,255,652,33,66,8,1,696
17031010032,1226,928,161,721,35,53,3,1,767
17031010010,1313,939,231,665,29,53,9,4,708
17031950110,939,789,21,51,717,3,1,6,768
17031950058,1797,1331,231,236,860,17,11,0,1100
17031950097,1612,1177,328,559,289,24,1,0,849
17031950032,1559,1073,43,17,1009,9,2,1,1030
17031950030,975,748,21,205,524,20,1,2,727
17031860029,2329,1768,1375,92,108,12,185,1,393
17031860022,1358,1145,918,101,61,13,48,0,227
17031860036,1994,1556,1251,179,28,23,77,2,305
17031860057,1209,989,870,39,26,4,54,0,119
17031900032,1798,1381,260,111,989,35,19,3,1121
17179001813,1502,1091,993,26,13,35,13,2,98
17179000806,1336,1030,935,26,10,38,11,4,95
17179001101,1473,1145,1095,15,3,22,3,0,50
1707700GT01,567,456,437,5,0,13,0,0,19
1707700MB08,802,605,530,12,50,5,10,0,75
1707700PM01,794,629,588,12,3,19,6,0,41
1714300TI03,689,561,528,6,10,18,1,0,33
1714300TI01,728,584,560,8,3,12,4,0,24
1714300PE44,1047,839,495,25,238,10,55,0,344
17031034008,817,605,4,9,594,6,0,0,601
17031034029,723,539,2,24,518,8,2,0,537
17031790007,1389,1056,493,177,355,34,26,0,563
17031023030,1987,1506,177,1288,38,102,10,0,1329
17031023005,1866,1366,85,1242,30,117,11,0,1281
17031023032,1772,1275,127,1084,70,104,4,5,1148
17031710054,1980,1475,382,592,497,29,5,2,1093
17031710056,1486,1156,517,313,312,18,14,2,639
17031720036,875,679,581,46,13,8,22,0,98
17031900006,1581,1245,147,39,1025,19,35,3,1098
17031900041,754,577,77,28,473,7,12,0,500
17031900039,1248,1090,293,18,750,6,29,0,797
17031900021,1819,1332,171,114,1048,26,20,0,1161
17031710007,1480,1178,555,162,435,11,19,0,623
17031710026,1719,1203,334,229,630,22,9,1,869
17071000801,1089,840,798,12,7,12,7,0,42
17179001414,1035,799,755,12,9,8,10,1,44
17179001406,1510,1153,1095,16,5,15,14,0,58
17179001602,878,690,668,3,0,14,3,2,22
17179001412,1319,978,934,12,7,8,13,0,44
17179001919,1213,939,875,22,9,15,4,1,64
17179001407,1109,912,830,26,11,17,25,0,82
17179001410,1035,899,829,19,1,30,14,0,70
17179000812,1597,1300,1204,25,42,13,5,0,96
17179000805,1098,898,839,12,16,16,15,0,59
17179001301,216,180,174,0,0,3,1,0,6
17031960061,1643,1342,1135,99,21,9,73,1,207
17031960003,1437,1111,1023,26,10,5,32,3,88
17031960024,758,748,706,19,4,1,13,1,42
17031890030,1755,1331,259,378,644,34,53,1,1072
17031890043,895,726,10,158,562,30,4,4,716
17031003029,2021,1463,55,46,1273,14,112,0,1408
17031003023,1196,946,29,39,872,14,11,1,917
17031003035,681,519,54,27,427,6,9,0,465
17031940013,1830,1443,916,440,49,21,43,1,527
17023008003,915,661,634,7,1,13,5,0,27
17023008004,1299,984,948,8,4,17,5,3,36
17023008001,895,735,669,24,3,19,13,1,66
17023003001,1132,896,860,5,9,12,2,1,36
17023003004,791,624,610,8,3,3,1,1,14
17023005001,353,286,280,0,1,2,2,2,6
17023010001,301,227,225,0,0,1,0,0,2
17023012001,167,136,134,1,0,1,1,0,2
17191002001,108,84,81,0,0,0,0,0,3
17031012018,2679,1972,157,1690,129,206,21,5,1815
17031920008,1567,1169,877,185,47,11,59,2,292
17031920009,1026,745,646,68,8,4,21,0,99
17031920001,1434,1076,851,145,41,22,27,1,225
17031790067,2106,1630,895,522,156,36,47,1,735
17031991001,1167,932,441,384,79,46,24,0,491
17031991004,1117,916,393,415,89,36,9,4,523
17031790032,585,431,281,131,10,10,3,0,150
17031790056,3963,2948,899,1773,104,108,162,3,2049
17031018043,1334,970,192,699,69,57,10,0,778
17031018046,1667,1188,199,851,126,31,16,0,989
17031950021,1436,1158,151,68,927,10,12,0,1007
17031950076,1239,946,108,86,744,16,6,2,838
17031860033,943,772,675,42,11,7,41,3,97
17031950006,1390,1161,51,48,1060,8,0,1,1110
17031950027,1198,1001,81,24,887,19,10,0,920
17031950107,1223,1073,78,21,958,26,12,1,995
17031950117,1388,1075,331,174,553,24,17,0,744
17031710023,2005,1428,200,162,1056,16,7,1,1228
17031950118,991,819,368,38,405,6,13,1,451
17031970086,1936,1489,1104,302,29,19,41,2,385
17031970076,1124,820,548,157,63,10,37,0,272
17031870010,1515,1144,1007,29,27,12,62,0,137
17067002301,292,224,214,1,2,6,0,0,10
17067002401,630,450,428,6,3,8,3,0,22
17067002201,291,242,240,1,1,0,0,0,2
1707700CB02,1175,910,357,58,431,14,48,1,553
1707700SS04,739,600,564,9,19,5,3,0,36
1707700SS01,945,750,688,11,21,22,5,1,62
17067001302,882,704,664,22,8,11,2,1,40
17067001304,457,327,316,8,0,2,0,0,11
17067001101,1050,800,751,20,9,10,14,0,49
17067001103,921,740,699,8,8,15,4,0,41
1708900RU03,678,678,661,4,0,1,12,1,17
17163000PD1,899,749,727,6,2,9,5,0,22
17163000PD2,1723,1261,1182,24,16,22,10,5,79
17163000SM1,1729,1312,1234,12,23,24,7,2,78
17163000ML1,1595,1239,1175,12,11,22,8,0,64
17163000ML5,1342,1037,978,21,3,19,4,0,59
17163000B35,1756,1317,1128,27,96,14,34,1,189
17163000SM3,1426,1107,1065,12,3,8,3,0,42
17163000SV4,1233,862,658,36,113,8,42,0,204
17163000B22,2143,1549,917,40,523,40,29,2,632
1716300SC14,1145,867,275,9,528,31,44,0,592
17113002001,1192,919,871,7,12,14,10,2,48
17113001102,1125,820,771,12,4,19,3,1,49
17113001101,728,567,543,7,3,12,2,1,24
17031950099,1244,955,112,264,572,12,3,2,843
17031008028,904,727,9,15,704,9,6,0,718
17031008009,678,515,15,11,492,4,3,0,500
17031970019,1643,1292,544,459,279,27,12,5,748
17031970024,1798,1299,172,990,137,44,7,1,1127
17031830001,3694,2917,1267,457,95,27,1095,2,1650
17031008036,953,806,7,4,794,11,2,0,799
17031008053,489,412,2,3,403,3,1,0,410
17031008035,842,686,9,13,659,1,6,0,677
17031008056,866,730,0,7,721,5,0,0,730
17031930074,1013,801,577,42,10,11,161,0,224
17031017038,1384,1043,7,46,986,27,5,1,1036
17031017004,1245,948,0,20,931,13,2,0,948
17031013036,939,695,93,586,11,18,13,1,602
17031040004,1161,917,285,213,81,23,342,3,632
17031040010,2582,1874,455,463,248,39,709,3,1419
17031050026,2710,2086,683,366,251,33,784,3,1403
17031023024,1394,1029,71,891,20,62,55,2,958
17031023026,1560,1216,237,913,26,61,54,1,979
17031041032,1006,803,628,122,10,21,29,1,175
17153000201,525,402,355,8,27,12,0,0,47
1708700CA01,611,479,456,2,7,13,3,1,23
1710900IN01,595,497,483,5,1,9,0,0,14
17153000503,533,392,184,1,200,4,1,1,208
17179000901,565,448,429,0,7,6,1,0,19
17179000705,1483,1182,1078,30,17,25,14,2,104
17179000702,1413,1166,1034,42,36,30,19,8,132
17179000707,1539,1251,1100,52,24,43,15,0,151
17179000602,1964,1559,1510,14,2,22,8,1,49
17031900017,1566,1168,350,93,703,31,23,1,818
17031710025,2115,1490,167,821,480,64,6,4,1323
17031930052,1763,1403,1012,89,18,15,263,0,391
17031014009,1343,1028,423,559,22,46,15,0,605
17031026012,1220,1036,309,531,162,39,50,2,727
17031960029,1034,842,514,158,14,30,152,0,328
17031045047,830,668,463,117,1,7,86,1,205
17031045048,879,713,544,117,13,12,35,0,169
17031890017,998,773,12,196,523,13,41,1,761
17031950081,1048,784,51,25,700,18,3,0,733
17031950015,1348,1009,45,39,928,12,3,2,964
17031950100,957,699,29,64,601,4,4,0,670
17031950077,2027,1584,57,49,1481,8,8,0,1527
17031030027,1360,1048,384,559,59,80,53,4,664
17031030031,958,712,194,380,24,34,108,3,518
17031970003,1348,1008,772,148,49,18,24,2,236
17031017026,1194,931,1,79,860,15,5,1,930
17031017040,836,682,3,37,645,10,4,0,679
17031860062,1392,1116,884,103,30,9,95,3,232
17031860028,975,738,606,62,20,19,41,0,132
1707700CB08,1020,867,625,30,130,21,63,1,242
1707700DS01,1392,1102,960,32,58,34,10,0,142
1714300RI01,1081,872,748,34,66,17,11,0,124
1714300RI02,1013,840,728,28,42,20,13,0,112
1714300CH05,922,697,661,17,6,11,0,2,36
1714300CH08,1213,905,848,29,4,15,3,1,57
1714300CH09,776,628,589,14,4,15,2,0,39
1714300PE90,980,750,622,26,33,6,61,0,128
1714300ME02,1057,834,750,7,24,13,36,1,84
1714300ME01,1006,743,655,24,13,10,34,0,88
1714300PE91,1694,1145,763,32,56,19,279,0,382
1714300PE93,2666,1615,998,40,43,5,518,1,617
1714300PE92,2008,1357,684,48,47,6,556,0,673
1714300ME04,1201,874,762,19,47,13,34,1,112
1714300PE11,2184,1392,334,35,985,21,16,1,1058
1714300PE10,924,679,67,23,590,4,1,1,612
1714300PE12,1587,1475,833,113,428,39,64,1,642
1714300PE23,1009,739,262,69,392,10,7,0,477
17031890037,855,678,14,146,506,21,9,0,664
17031890028,1466,1274,873,187,150,14,51,0,401
17031890024,1665,1182,1077,67,7,17,12,0,105
17031860052,1234,991,834,77,23,3,48,2,157
17031005012,1012,773,5,24,741,5,7,1,768
17031005002,1061,760,0,14,752,10,3,0,760
17031970031,1872,1393,823,214,331,27,15,1,570
17031017036,959,728,5,125,602,7,6,0,723
17031017003,1472,1058,40,219,801,24,3,1,1018
17031870062,3392,2670,909,242,268,10,1218,0,1761
17031870011,1702,1378,778,125,124,9,336,0,600
17031960082,1957,1463,1191,69,24,16,156,0,272
17031009051,707,561,0,9,546,6,2,0,561
17031009042,839,714,7,10,687,8,7,0,707
17031009024,991,854,19,36,791,5,6,0,835
17031016028,878,675,5,9,658,4,3,1,670
17031016025,1106,865,5,35,828,11,5,0,860
17031950042,796,619,5,68,543,9,0,0,614
17031950101,1102,840,4,93,742,8,2,0,836
1708900CA10,1813,1327,1121,63,25,19,89,0,206
1708900CA07,3695,2577,2255,102,33,43,148,0,322
1708900CA03,1368,1092,965,48,18,11,40,0,127
1708900DU29,1097,833,718,47,26,8,32,0,115
1708900DU03,1533,1128,624,410,56,48,35,1,504
1708900DU02,923,781,573,148,22,9,29,1,208
1708900DU07,3300,2435,927,1127,247,92,109,2,1508
1708900DU14,2263,1322,361,601,340,34,18,1,961
1708900SG02,5260,3724,2407,813,291,103,158,9,1317
170890AC514,1246,944,528,209,120,28,75,0,416
1708900EL58,5086,3458,2112,463,166,46,700,8,1346
1708900DU09,2026,1390,255,1051,54,50,25,2,1135
1708900EL09,2577,1771,322,1178,221,119,44,1,1449
1708900VI02,1092,890,812,47,6,14,5,1,78
1708900SC31,2854,1983,1573,106,26,9,232,1,410
17163000B31,1242,976,636,34,261,21,19,4,340
1716300SC12,1601,1227,750,36,368,23,53,7,477
1707700MB02,624,483,353,25,89,10,4,2,130
1707700SR01,722,591,540,17,8,15,0,0,51
17157001801,823,624,573,7,6,22,13,0,51
17157001401,835,691,660,8,3,5,4,0,31
17031039013,1350,1082,380,211,58,39,421,2,702
17031039018,1215,949,479,159,57,17,251,0,470
17031890018,1745,1359,62,202,1100,31,10,0,1297
17031950119,1511,1187,52,121,1000,14,10,1,1135
17031023028,1103,862,406,387,37,11,24,0,456
17031023018,971,773,377,353,29,28,11,0,396
17031027036,762,646,178,91,353,16,25,3,468
17031027039,683,542,63,45,431,6,6,0,479
17031700011,1172,876,527,24,11,5,313,0,349
17031700010,2121,1627,1113,90,15,8,383,1,514
17031040006,1346,1118,825,153,47,17,81,0,293
17031840006,2472,2039,1730,177,12,13,118,2,309
17031890063,1551,1155,890,208,31,15,15,1,265
17031021023,744,591,0,17,576,7,2,1,591
17031021027,885,684,1,10,676,15,0,0,683
17031006020,1045,781,8,31,749,9,3,1,773
17031006018,1346,1057,32,24,997,8,5,0,1025
17031006004,1005,735,1,11,720,4,4,1,734
17031006009,1482,1132,7,14,1101,9,10,11,1125
17031019055,792,609,521,63,19,5,3,0,88
17031740036,4718,3162,649,2418,41,209,49,1,2513
17031740017,2056,1688,993,416,83,51,160,0,695
17031740038,3624,2710,617,1162,249,93,658,9,2093
17031870052,1446,1113,852,34,25,12,202,1,261
17031870019,1286,1047,839,75,14,12,101,1,208
17031870024,2113,1736,1221,276,26,25,169,3,515
17031950028,1289,901,93,127,681,19,10,2,808
17031710001,1295,976,585,68,296,11,24,6,391
17031720026,912,684,189,32,449,7,11,1,495
17031024034,1025,688,10,38,643,5,0,0,678
17031028011,2598,2116,527,514,797,63,326,0,1589
17031019043,1135,947,56,19,874,5,1,0,891
17031018036,1279,953,138,458,351,52,11,0,815
17031018006,941,715,189,320,189,14,10,0,526
17031038036,1324,1041,608,297,33,21,86,0,433
17113COB031,1838,1365,885,191,218,54,40,5,480
17113COB016,1494,1175,810,49,218,23,81,1,365
17171000501,304,245,241,1,0,0,1,0,4
170890AC704,1185,855,213,456,129,15,54,1,642
170890AC705,1369,1177,607,239,158,15,183,0,570
1708900AU10,1634,1157,183,933,31,107,2,1,974
1708900BA05,1531,1145,872,177,45,19,21,0,273
1708900GE01,1243,1024,900,60,17,17,20,2,124
17163000ST1,651,441,15,2,420,6,2,0,426
17119002101,644,518,26,5,488,3,4,2,492
17163000OF8,1976,1430,1151,38,159,29,43,1,279
1716300OF15,1868,1322,996,74,161,29,60,4,326
1716300OF16,1846,1339,1067,55,142,23,57,2,272
17163000OF7,1482,1082,856,29,116,13,62,0,226
1716300OF11,1451,1166,1069,10,39,13,36,2,97
17163000OF1,1435,1079,758,25,238,35,33,0,321
17163000OF4,893,771,644,13,83,2,7,0,127
171630000B8,792,651,448,27,168,6,10,0,203
1708900BA14,1472,1128,980,44,24,10,58,0,148
1708900BA20,1466,1012,896,53,10,13,39,2,116
170890AC109,2555,1860,1328,188,135,35,174,4,532
1708900BA19,2357,1880,1454,192,86,20,129,0,426
1707700CB14,801,662,488,22,91,10,46,0,174
1707700CB16,1041,896,643,52,121,16,65,2,253
1707700CB15,767,643,488,21,64,6,63,0,155
1710900BT01,296,204,198,1,0,3,2,1,6
17115508006,1932,1489,1376,31,39,16,20,0,113
17115508003,1242,998,909,11,54,8,13,0,89
17115516002,1801,1448,1377,27,16,19,1,0,71
17115501060,935,847,571,17,170,13,76,0,276
17115506003,934,805,705,22,56,3,13,1,100
17115506004,1354,1143,919,21,170,16,11,2,224
17115506012,1149,922,716,35,136,25,13,1,206
17115501001,1887,1478,551,34,867,21,13,0,927
17115501003,2638,1961,666,56,1201,47,5,2,1295
17115501047,2316,1719,769,42,867,41,11,0,950
17115508002,2346,1796,1716,14,6,29,17,4,80
17115509001,1867,1409,1343,12,13,33,6,0,66
17115506008,1588,1271,1118,30,87,15,22,1,153
17017000308,584,447,259,141,29,12,11,6,188
17031022003,3561,2551,31,2496,22,178,7,1,2520
17031022004,2536,1809,30,1735,46,135,10,2,1779
17031015019,2094,1563,100,1172,271,64,20,0,1463
17031015015,2952,2063,51,1917,92,89,7,0,2012
17031023025,1998,1481,281,1115,36,89,49,0,1200
17031014018,656,505,136,339,12,15,19,1,369
17031014008,2291,1692,240,1375,17,151,53,8,1452
17031013012,1250,954,221,680,23,89,37,0,733
17031790029,1822,1465,1046,320,46,18,55,1,419
17031950022,1294,965,23,51,891,10,8,1,942
17031034006,949,745,3,11,731,8,0,1,742
17031034026,977,774,6,10,752,3,4,1,768
17031720051,1586,1152,54,59,1037,11,6,1,1098
17031720040,1823,1415,222,62,1128,22,19,0,1193
17031720003,1219,945,633,164,49,23,73,2,312
17031720056,1508,1095,111,49,932,12,3,0,984
17031720072,752,589,478,69,22,5,8,0,111
17031720079,1356,1079,853,111,45,13,67,1,226
1710900BL01,740,582,560,5,2,8,3,0,22
1710900MC09,1152,968,863,22,40,22,11,1,105
17157001101,546,444,430,4,4,4,4,0,14
17157001501,241,210,197,1,1,5,2,0,13
17157000701,583,469,459,0,6,0,4,0,10
17157001901,964,763,694,15,8,30,3,0,69
1707700EK03,626,511,475,7,5,22,3,0,36
17067001901,288,237,232,3,0,3,0,0,5
17067002001,568,440,427,3,5,3,1,0,13
17067002501,723,574,551,3,1,13,0,0,23
17067001502,571,442,411,5,3,16,3,1,31
17067000602,690,524,511,1,3,5,2,1,13
17067001001,218,178,174,1,1,4,0,0,4
1707700MK01,1161,916,763,18,40,36,51,0,153
1707700MK03,1017,825,692,37,36,22,39,0,133
1710900BU02,1492,1156,1060,23,15,28,7,2,96
1710900BU01,1427,1148,1098,6,9,22,6,1,50
1710900MC04,2071,1735,1177,141,303,45,82,2,558
1710900NS01,362,292,261,11,1,16,2,0,31
17031960076,3994,3213,1348,913,174,56,747,3,1865
17031970038,1258,955,393,167,372,14,11,2,562
17031026045,1049,816,83,630,104,18,14,1,733
17031037012,1806,1304,60,820,437,55,12,6,1244
17031027024,1659,1221,43,715,489,44,11,0,1178
1710900EL01,133,97,93,2,0,1,1,0,4
1710900TN01,339,268,240,3,1,14,1,1,28
1710900HI01,217,183,175,2,1,3,1,0,8
1710900LM01,478,325,313,0,1,6,0,0,12
1708900BA10,1872,1362,1177,79,17,22,56,0,185
1708900BB01,1743,1350,1196,79,22,28,9,0,154
17031009004,591,474,0,7,463,8,2,0,474
17031009039,862,652,5,7,642,2,2,1,647
17031009044,693,534,0,8,525,1,1,2,534
17031760034,3013,2285,871,872,289,91,261,0,1414
17115505001,1752,1418,1358,15,6,24,7,1,60
17115507001,1347,1006,951,12,15,12,6,0,55
17115506005,2606,2078,1358,114,468,28,105,1,720
17115501068,1394,1103,955,7,113,16,11,0,148
17171000702,505,382,358,3,3,11,1,2,24
1707500AR01,854,671,623,17,11,13,7,2,48
1707500DA01,883,696,662,15,1,15,3,0,34
1707500CO01,399,327,306,8,1,5,2,1,21
1707500MA01,813,655,596,17,15,14,7,2,59
17031790077,2191,1683,1244,302,72,36,44,1,439
17031790074,1182,957,670,165,87,12,27,4,287
17031019012,806,619,530,69,8,1,2,2,89
17031752005,1163,910,319,118,405,31,65,0,591
17031025014,2113,1804,155,111,136,12,1396,0,1649
17031016012,1483,1015,15,495,504,27,4,2,1000
17031016010,1219,851,15,164,677,12,5,1,836
17031016008,1941,1309,28,931,350,67,8,4,1281
17031020004,1130,774,34,344,319,6,77,2,740
17031020025,986,716,8,177,525,11,7,3,708
17031006008,889,764,7,10,747,10,1,2,757
17031006002,881,741,2,5,733,5,2,0,739
17031038023,1400,1106,585,416,38,20,59,4,521
17031038039,1374,1127,642,403,25,39,51,1,485
1707700CB06,1092,858,517,69,231,22,12,2,341
17067000601,687,557,547,4,6,0,0,0,10
17067001401,257,202,202,0,0,0,0,0,0
1707500BO01,458,331,310,10,4,6,1,1,21
1707500BL03,919,748,705,17,13,7,1,0,43
17191000901,1055,804,770,8,5,19,1,0,34
17031041045,1245,1004,678,189,29,15,104,0,326
17031041036,1093,827,581,135,17,15,75,1,246
17031041043,1007,817,675,59,6,10,64,0,142
17031034015,1083,801,11,19,772,2,0,0,790
17031034050,891,698,8,9,679,4,2,0,690
17031034003,1004,783,9,7,766,1,1,0,774
17031019019,961,744,494,51,186,4,15,2,250
17031019057,622,483,272,28,180,3,7,0,211
