GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP
13215000118,8040,6251,4291,326,1371,152,130,13,1960
13215000109,3679,3113,2397,111,322,42,255,9,716
13215000125,5226,3955,1403,191,2257,77,46,10,2552
13215000119,9114,7036,4468,527,1584,126,321,34,2568
13215000124,7923,6144,3582,573,1742,171,102,20,2562
13107001502,733,564,423,50,81,10,2,1,141
13139000007,7819,5923,4346,736,387,166,289,7,1577
13139000004,5485,4352,3139,781,211,89,131,0,1213
13139000019,6051,4772,3799,666,85,150,61,1,973
13139000025,2799,2154,1354,308,431,40,33,4,800
13139000015,3926,3033,2773,112,33,88,22,2,260
13139000013,5309,4100,3371,339,214,137,57,3,729
13139000023,14853,10177,2954,5659,1111,381,363,19,7223
1310300005A,4045,3015,2442,137,295,107,43,3,573
131210SC01C,2683,2192,29,35,2112,37,14,0,2163
131210SC01D,499,399,3,0,396,0,0,0,396
131210SC16B,13,10,0,5,6,0,0,0,10
131210SC01B,2791,2027,42,44,1946,31,9,4,1985
131210SC01A,36,28,2,1,23,1,2,0,26
131210SC08B,5347,3956,137,105,3697,43,34,4,3819
131210CP084,411,218,3,6,213,2,1,0,215
131210SC08F,1007,717,31,7,674,3,5,1,686
131210SC08E,1062,760,16,12,727,15,10,1,744
131210SC29B,0,0,0,0,0,0,0,0,0
131210SC08H,0,0,0,0,0,0,0,0,0
131210UC033,3,2,0,0,2,0,0,0,2
131210SC08C,130,94,1,0,93,1,0,0,93
131210UC01A,6165,4442,112,194,4139,43,24,1,4330
131210SC17C,1298,1023,18,11,989,9,4,0,1005
131210SC09B,2346,1840,20,58,1760,23,17,0,1820
131210UC01D,25,16,3,6,9,4,2,0,13
131210SC08D,795,607,14,14,582,13,2,0,593
131210SC08G,43,13,1,0,12,1,0,0,12
131210SC17B,41,33,16,4,12,6,1,0,17
131210UC031,4391,3393,507,77,2786,20,23,13,2886
131210SC08A,0,0,0,0,0,0,0,0,0
1312100008G,3858,3561,2187,226,939,54,189,7,1374
1312100005C,49,43,0,3,36,1,2,0,43
1312100001I,25,18,0,2,16,0,0,0,18
1312100005K,8213,7970,2135,505,4466,98,892,20,5835
1312100002S,961,869,437,58,331,18,47,2,432
1312100003C,1925,1506,54,32,1414,28,10,1,1452
131210ML05C,6070,4592,2684,377,650,73,767,5,1908
131210ML05B,570,426,351,14,15,7,35,0,75
131210ML05A,64,53,34,4,9,1,8,1,19
1312100006R,1865,1687,1356,71,144,26,80,1,331
13121003P1A,7395,7021,2957,461,1652,102,1902,7,4064
1312100003N,3184,2709,453,116,1973,33,193,8,2256
13121003P1B,9,9,0,0,8,0,1,0,9
13013000016,9768,7063,4384,885,1412,138,271,11,2679
13013000008,4772,3576,2791,290,258,113,139,2,785
13013000015,4927,3707,2942,296,204,104,180,1,765
13033000002,3647,2809,1930,122,678,55,26,7,879
13033000006,788,597,301,44,223,15,9,5,296
13033000012,632,460,262,6,181,9,3,3,198
13193000002,3614,3233,913,88,2188,19,21,2,2320
13193000001,2073,1710,884,28,756,15,33,0,826
13193000004,1938,1574,407,51,1048,17,58,3,1167
13117000019,10552,7524,3350,277,385,41,3441,4,4174
1312100JC01,8604,6380,2046,238,616,39,3465,8,4334
13117000021,21951,14975,8160,656,708,117,5236,10,6815
13157004000,11410,8812,7129,665,660,222,135,5,1683
13157001000,24383,17191,13479,1406,1394,356,512,25,3712
13227000004,1725,1382,1286,31,9,37,10,4,96
13207000006,603,476,314,4,133,20,7,0,162
13245000706,4472,3843,2568,186,830,78,174,9,1275
13245000708,530,437,314,39,46,8,29,1,123
13245000104,4439,3024,164,42,2807,20,21,4,2860
13245000107,2414,1994,1120,76,732,24,34,5,874
13245000306,6643,5588,2265,328,2679,124,272,17,3323
13245000308,1114,949,501,53,342,19,36,0,448
13207000003,2820,2295,1966,37,222,22,51,1,329
13245000802,4853,3730,2630,130,825,110,39,14,1100
13245000202,7240,5254,1526,205,3433,55,57,7,3728
13245000114,1217,883,125,23,731,7,4,0,758
13071000010,1010,759,481,29,236,13,6,0,278
13071000012,1171,884,805,18,30,21,14,0,79
13071000013,556,448,408,12,11,9,2,0,40
13071000017,2717,2019,1564,178,239,28,17,2,455
131290849-A,9986,7555,5634,1316,309,244,80,11,1921
131290849-B,16943,12636,8166,2776,1032,402,377,12,4470
13129000980,2680,2078,1648,291,79,63,13,2,430
13129000874,2806,2213,2038,34,38,82,11,4,175
131450000WH,1815,1521,1154,27,274,51,13,1,367
13069000001,28571,20978,11682,2512,6266,371,247,29,9296
13139000028,10874,8296,6952,601,384,146,214,5,1344
13139000026,1826,1398,1121,177,53,33,15,1,277
13139000014,4807,3684,3391,94,47,110,21,3,293
13139000020,4573,3799,3417,177,74,73,55,4,382
13053FTBEN2,3536,2470,1395,537,322,71,165,53,1075
1310300003A,1953,1506,1192,25,244,27,9,0,314
13055001216,250,185,161,10,9,3,0,0,24
13085000001,2409,2166,2061,35,8,37,25,1,105
133130000ES,3958,2847,1375,1336,98,117,9,2,1472
1331300005A,6112,4206,747,3034,388,258,32,7,3459
1331300006A,6190,4130,684,3108,298,347,10,4,3446
13019001329,985,725,644,41,19,16,3,2,81
1322300010C,10893,7918,4942,478,2181,259,85,20,2976
130810ARABI,1303,1058,808,23,192,21,13,0,250
132410RABUN,16883,13767,12236,928,129,372,83,11,1531
13117000029,25858,18383,10700,1989,1000,267,4308,16,7683
13117000007,7076,5467,3358,1268,316,150,423,4,2109
13117000025,16838,11336,5762,591,408,110,4431,4,5574
13117000008,10161,7876,6569,552,268,117,348,6,1307
13117000016,18460,14109,10335,2136,631,358,631,17,3774
13117000027,15669,10977,9062,764,469,289,355,9,1915
13117000015,13000,9437,7765,798,302,252,269,14,1672
13117000001,25518,18111,11155,989,796,186,4856,32,6956
13071000011,1745,1318,913,243,156,13,2,0,405
13295001161,1439,1156,1090,15,7,22,3,2,66
13295000944,6858,5513,4958,129,277,90,44,4,555
13295001898,3605,2734,2431,40,145,88,12,3,303
13055000940,1294,1014,880,13,93,17,7,2,134
13055XC-968,1471,1194,1149,9,13,16,1,1,45
13147000003,3100,2354,1836,104,328,46,46,3,518
1311100TOCC,4147,3476,3198,125,24,76,32,0,278
13285000008,5618,4377,3480,67,694,70,55,0,897
13219000011,4114,3106,2198,307,362,42,186,2,908
13219000009,3429,2462,1948,152,177,46,129,4,514
13285000003,8030,5920,2242,374,2916,118,299,16,3678
13219000004,946,718,611,26,46,23,18,0,107
13219000013,2458,1765,1409,106,144,47,59,1,356
13285000004,4007,2927,244,102,2564,27,12,0,2683
13285000016,4347,3190,1654,118,1231,71,129,3,1536
13285000011,4636,3610,2769,80,647,72,37,3,841
13285000005,3222,2468,949,43,1430,27,27,2,1519
13233000006,9474,7180,5375,216,1336,161,89,3,1805
13285000002,7239,5234,1665,336,3091,49,97,5,3569
13213001013,4768,3518,2899,470,65,103,19,1,619
13163001460,990,783,493,12,262,14,8,0,290
13163000082,5721,4478,1745,91,2595,34,44,0,2733
13295001501,5565,4287,3890,90,123,124,23,3,397
13147000002,10172,8167,5830,207,1925,102,104,5,2337
13117000010,30426,21077,15188,1453,1073,303,2898,21,5889
1306300RD08,3820,3009,227,230,2464,58,106,3,2782
1300900CTY1,3706,3058,1511,110,1308,37,67,4,1547
13179000013,9453,6759,3203,1266,1966,169,286,72,3556
133130000DG,6422,4699,2638,1709,152,169,133,3,2061
1331300004A,4068,3037,1829,890,101,135,166,1,1208
13167001201,4427,3737,1774,30,1890,30,22,5,1963
13019001144,2099,1556,1180,101,208,54,20,3,376
1300900CTY3,1697,1325,555,53,674,17,26,4,770
1300700000M,340,286,193,2,87,2,4,0,93
13213001895,6753,4952,3771,983,38,189,20,2,1181
13213000824,10064,7723,6342,996,91,373,82,4,1381
13063000LJ3,13253,9824,1381,842,7476,119,190,11,8443
1306300JB06,3135,2696,1157,91,1136,55,273,0,1539
1306300JB11,5234,4008,699,493,2628,76,178,5,3309
13285000006,5261,3893,2507,153,1095,98,35,5,1386
13219000010,5721,4152,3331,145,153,32,471,1,821
13285000012,3808,3016,1799,73,905,34,192,1,1217
13233000007,3237,2517,2206,134,104,72,5,3,311
13233000003,14052,10086,5870,2375,1579,276,91,18,4216
13255000013,3575,2838,2389,115,241,59,43,2,449
13255000010,3070,2506,1495,95,817,45,56,4,1011
13255000005,6077,4487,1772,305,2206,86,148,4,2715
13255000006,4303,3098,731,134,2153,65,32,5,2367
13255000002,3080,2259,281,44,1904,33,1,2,1978
13167001746,451,364,257,9,89,7,5,2,107
13073000134,2870,2265,1590,141,334,34,155,3,675
13073000075,3247,2476,1589,149,514,60,182,15,887
13073000074,3166,2389,1432,192,590,61,132,6,957
13073000016,1693,1311,902,62,210,34,92,1,409
13073000085,1599,1198,933,78,105,28,45,5,265
1306300RD02,5449,3995,148,590,3216,46,58,2,3847
13113000014,4523,3296,2411,157,505,74,145,1,885
13113000033,2371,1870,1548,104,96,30,94,6,322
13113000008,3480,2814,1176,170,1353,66,82,4,1638
13113000027,3739,3026,2097,152,605,67,123,3,929
13045000642,9624,6999,3641,463,2648,143,155,4,3358
13097001258,8754,6480,2923,670,2550,134,247,3,3557
13045000649,6140,4552,3751,149,473,128,32,6,801
13045000641,7613,5684,4220,279,922,169,67,3,1464
132470000BT,5402,4331,2710,433,1001,103,81,0,1621
13211000002,3009,2311,1914,76,251,53,23,0,397
13219000003,1801,1371,1221,51,56,34,8,0,150
13285000010,5020,3950,3187,82,533,72,54,5,763
13293005610,12068,9316,5581,221,3338,143,42,2,3735
13293000589,400,354,55,0,292,0,3,1,299
13117000003,12917,10345,8476,1097,272,270,210,10,1869
13219000001,2630,1996,1771,53,72,28,57,1,225
130450714A3,5964,4432,2507,428,1308,96,125,4,1925
13045000640,4020,3056,2412,163,342,108,41,1,644
132470000OT,10967,8110,1404,596,6009,94,113,21,6706
13217000012,5230,4219,3079,143,858,92,66,0,1140
132470000FI,9217,6961,1071,303,5391,86,193,7,5890
132470000CO,6341,4458,924,508,2959,75,70,8,3534
13113000026,4167,3123,1725,310,807,70,211,7,1398
13113000029,4111,3261,1185,209,1631,52,236,4,2076
131450000HA,4080,3027,1993,117,797,61,47,8,1034
131450000CA,3704,2859,2260,132,322,72,64,4,599
13129000856,2637,2008,1779,79,82,38,16,1,229
13215000102,6145,4727,452,171,4059,42,55,13,4275
13215000116,11470,8301,1471,435,6243,103,135,40,6830
13215000107,9147,7054,3803,650,2354,167,110,35,3251
13215000104,4293,3343,2114,266,719,83,160,16,1229
13227000010,3142,2780,2594,44,23,75,28,1,186
13227000007,2355,1852,1696,34,20,88,14,1,156
13171001713,4552,3813,2562,80,1101,51,40,3,1251
130450714A1,8617,6571,2676,1381,2349,110,68,1,3895
13045001240,3715,2812,2414,115,171,52,45,1,398
13113000004,2800,2140,987,171,859,41,98,0,1153
13113000002,3217,2464,2218,70,61,79,39,1,246
13255000019,3721,2968,2102,148,608,82,35,6,866
13045001483,4772,3704,3064,147,379,68,30,2,640
13255000001,4059,2951,546,162,2209,28,14,0,2405
13113000003,3854,3114,377,158,2472,31,113,0,2737
13045001533,2452,1932,1636,49,174,45,16,0,296
13057000026,10018,7774,5853,718,659,110,395,12,1921
13057000042,4570,3511,2834,369,151,116,69,3,677
13057000002,6539,4968,4026,438,160,139,161,6,942
13057000004,5236,3958,3630,121,56,103,21,7,328
13057000039,7967,6225,5177,493,336,153,84,7,1048
131450000U9,2246,1831,1488,92,156,56,46,4,343
13073000031,4938,3546,1545,499,1318,113,170,26,2001
13045001006,1538,1215,1138,15,19,37,6,0,77
130450714BW,2926,2262,1867,88,241,49,26,2,395
132470000LA,4818,3369,661,1580,1078,79,30,8,2708
132470000MA,4418,3477,1602,252,1461,71,97,3,1875
13113000034,4957,3634,2876,198,232,63,236,4,758
13045001496,2000,1510,1125,46,277,43,21,1,385
13057000018,7091,5580,4903,277,133,127,102,12,677
13057000010,12914,10111,7011,1854,927,358,116,9,3100
13057000013,6499,4928,4167,285,279,109,72,2,761
13057000022,4828,3798,2939,373,309,113,104,6,859
13057000037,9203,6906,5356,610,547,153,186,11,1550
13171001714,5768,4469,3712,79,546,86,25,2,757
13019001148,379,289,251,10,22,10,1,0,38
1305103-10C,4357,3589,1240,252,1864,30,215,8,2349
1305107-08C,4854,3793,2903,239,461,113,51,15,890
1305107-12C,9737,7658,4219,527,2288,107,501,15,3439
1305107-11C,11988,9541,4367,783,3752,136,541,21,5174
1305104-08C,3094,2475,2287,60,43,17,51,3,188
1305104-06C,2675,2135,1854,59,78,42,85,4,281
1305102-11C,2505,1943,500,61,1330,33,36,5,1443
1305102-05C,2381,2006,848,69,990,33,63,9,1158
1305105-06C,5096,3496,1267,313,1808,78,70,31,2229
1305107-10C,6390,4934,2146,427,2092,116,193,32,2788
1305108-05C,2529,1604,152,19,1415,22,10,0,1452
1305108-06C,1507,1122,76,41,995,22,9,0,1046
1305108-12C,4030,3581,941,221,1897,41,512,5,2640
1305107-14C,10745,8229,3238,708,3708,146,472,34,4991
1305102-09C,4201,3391,1099,134,2064,44,62,3,2292
1305101-12C,2314,1780,1649,42,41,14,28,2,131
131310000SH,796,609,511,28,47,22,3,0,98
13087000513,10320,7742,3932,450,3152,103,104,1,3810
13087000694,2702,2133,703,181,1215,33,5,3,1430
13171001711,3487,2601,870,72,1597,39,47,2,1731
1317101712A,1983,1521,1268,50,150,33,14,0,253
131310000WL,3639,2871,2291,147,355,78,10,1,580
1313100000L,499,406,325,4,72,7,1,0,81
13215000110,10401,7369,644,706,5937,81,96,18,6725
13227000008,3198,2492,2182,118,80,81,20,1,310
13057000044,11192,8649,6246,1099,666,165,380,16,2403
1305107-09C,5550,4316,1868,676,1507,126,201,15,2448
1305106-11C,8354,6294,2403,696,2788,148,316,24,3891
1305102-07C,3822,2933,874,148,1830,46,54,7,2059
1305107-03C,2072,1622,1101,198,251,47,25,3,521
1305107-04C,7131,5000,1417,383,3046,118,124,6,3583
1305107-15C,1743,1336,724,133,433,28,37,5,612
1305108-13C,2858,2027,759,1010,234,72,11,7,1268
1305108-03C,1639,1253,663,337,208,35,17,3,590
1305101-16C,4443,3425,2439,543,289,104,48,4,986
1305108-01C,5355,4751,2694,536,832,51,652,2,2057
1305104-04C,2858,2333,2064,68,74,40,73,3,269
1305104-05C,2950,2345,2080,65,83,29,77,5,265
1305104-15C,2034,1816,1706,30,19,13,32,0,110
1305104-12C,2631,2137,1961,46,47,11,62,0,176
1305107-01C,2457,1891,964,221,633,46,34,1,927
1305103-01C,882,822,599,56,115,6,51,2,223
1305108-07C,826,611,37,33,549,3,0,0,574
13073000030,5628,3952,1996,404,1395,113,130,9,1956
13135000012,11845,8763,1354,2175,2633,197,2535,16,7409
13135000148,2741,2050,969,389,303,43,394,2,1081
13135000068,5403,3921,1712,353,909,68,884,8,2209
13135000047,4012,2925,1572,125,542,48,637,0,1353
13135000133,7369,5378,2893,788,1370,124,288,5,2485
13135000077,9401,7228,1994,1520,2063,157,1604,14,5234
13135000095,12394,9601,1626,1998,3272,149,2692,12,7975
13135000057,10275,8048,2243,2310,1422,185,2055,9,5805
13135000096,4815,3620,1494,322,471,53,1301,7,2126
13135000089,5627,4128,2000,601,698,80,785,6,2128
13135000024,9344,6658,2765,1969,1191,162,715,11,3893
13135000100,7364,5308,2257,349,733,62,1899,11,3051
13135000106,9256,7152,2901,608,1088,100,2495,15,4251
13135000028,8636,6184,3174,743,1827,108,361,9,3010
13135000038,6986,5104,720,2817,927,198,658,8,4384
130890000JB,6977,4895,728,184,2843,56,1126,5,4167
130890000MN,4773,3298,189,149,2789,42,187,4,3109
130890000CK,14754,9882,992,361,6712,110,1837,15,8890
130890000IA,3662,2889,623,164,1729,38,356,4,2266
130890000GD,6102,5021,2199,400,1207,55,1126,15,2822
130890000DF,7457,5727,2150,334,754,46,2413,6,3577
13057000024,12485,8908,6407,941,1039,253,254,14,2501
13073000060,3095,2351,1541,141,509,43,126,11,810
13073000070,2295,1823,1420,66,233,50,64,7,403
13073000080,1916,1478,1161,58,137,62,65,4,317
13073000107,2887,2086,1361,66,259,35,365,4,725
13073000109,3412,2628,1993,78,200,24,317,1,635
133130000TR,1850,1430,1295,74,19,34,9,0,135
1331300002A,4864,3847,2705,502,283,103,275,3,1142
133130000WS,3774,2969,2498,284,101,79,27,0,471
13135000035,5770,4122,1651,422,1111,106,895,3,2471
13135000053,6264,4518,1178,598,2512,93,215,7,3340
13135000044,6339,4634,1066,746,2528,92,311,11,3568
13135000153,4532,3344,1140,988,894,91,299,5,2204
13135000084,4973,3619,687,887,1234,109,815,6,2932
13135000078,5457,4147,1793,369,1580,45,400,11,2354
13135000055,8579,6042,2917,1449,1212,151,403,12,3125
130890000CW,3954,3043,2378,120,206,38,288,4,665
130890000DC,13089,9954,2643,4876,1496,314,899,3,7311
130890000CX,4347,3476,2423,257,367,66,390,11,1053
130890000CE,7314,5495,1450,3052,497,300,471,5,4045
130890000AB,3479,2411,1941,162,113,35,150,2,470
130890000WK,3955,3132,72,70,2968,53,30,6,3060
130890000WJ,4383,3869,1801,586,931,66,530,5,2068
130890000LC,5131,4361,2212,609,937,76,559,1,2149
130890000HI,2439,2161,1121,201,507,37,289,2,1040
130890000EA,4951,3709,1554,121,1897,47,116,5,2155
130890000MP,1958,1654,582,65,951,30,41,0,1072
130890000TA,2987,2425,570,93,1699,27,57,2,1855
130890000MD,2900,2495,614,84,1742,33,36,2,1881
130890000CQ,4062,3305,893,121,2195,53,61,2,2412
130890000BI,5254,4390,3466,252,346,56,265,2,924
130890000SE,6820,5954,3996,300,1145,64,432,6,1958
130890000SF,4045,2838,1546,910,174,117,185,1,1292
130890000SI,4616,3506,326,155,2965,76,94,4,3180
130890000SD,2963,2392,831,167,1336,47,65,1,1561
13251000007,1249,944,512,8,412,8,4,2,432
130890000FL,3696,2719,44,50,2597,27,27,0,2675
130890000CM,2579,1997,55,31,1901,30,18,2,1942
13135000059,8300,6102,1060,1941,2814,128,318,18,5042
13135000114,8306,6182,1825,2325,1137,172,875,19,4357
13083000974,2744,2220,1929,63,49,118,45,5,291
13083000960,4225,3250,2999,58,27,103,49,5,251
13135000052,3325,2512,1363,208,393,60,496,3,1149
13117000004,9232,6993,6005,615,78,203,96,11,988
13117000006,10112,7653,6415,698,205,185,149,7,1238
13113000007,3150,2450,968,245,1151,53,66,2,1482
13113000010,6708,4937,1896,646,2109,118,246,6,3041
13045000713,4186,3240,2910,64,178,63,19,0,330
13045001111,4539,3461,2720,77,578,70,18,4,741
132470000SP,6230,4786,1220,261,3168,83,88,8,3566
13113000016,4251,3363,2551,167,345,58,223,1,812
13211000001,3992,3069,1455,67,1479,43,19,3,1614
13135000101,3217,2459,1058,325,936,76,146,2,1401
13135000103,6986,5028,774,1880,1592,96,842,7,4254
13135000064,5081,3799,1025,606,2066,97,135,2,2774
13073000110,2021,1503,993,108,305,38,65,8,510
13073000090,2819,2197,1592,128,324,43,101,0,605
13077000014,6125,4559,3677,199,505,95,53,2,882
13077000028,14111,10918,5381,1141,3442,241,806,13,5537
13077000006,5722,4470,3758,220,268,109,86,4,712
13291000001,3613,3082,2800,112,68,64,19,3,282
13291000007,1802,1548,1473,34,3,30,8,0,75
13281000833,3445,2981,2776,91,19,63,18,11,205
13281000990,5047,4439,4201,111,13,74,34,5,238
1311100MORG,2585,2184,2031,42,15,81,8,2,153
13147000008,2330,1724,1227,74,356,21,54,2,497
13147000007,2413,1883,1667,54,78,55,27,0,216
1311100FLIN,4531,3571,3260,137,24,107,26,1,311
1311100HOTH,1507,1266,1188,23,2,39,2,1,78
1311100MOBI,1440,1219,1160,15,9,28,2,0,59
13105000315,1634,1287,990,84,160,31,23,0,297
13291000011,1381,1225,1141,31,9,27,5,2,84
13291000004,2629,2224,2069,54,16,64,14,1,155
13291000008,2752,2252,2115,57,14,40,20,3,137
13299000300,7878,6374,4116,257,1874,83,52,5,2258
13259000005,3463,3129,667,1184,1095,28,161,6,2462
13011000004,1220,908,767,66,46,17,8,0,141
13011000001,2159,1636,1503,42,36,35,16,1,133
13211000003,1095,876,673,30,145,17,7,1,203
130890000SA,3458,2660,2151,106,130,25,210,2,509
130890000CJ,4525,4062,2473,242,668,37,618,10,1589
130890000MG,2513,2155,1640,120,165,38,190,3,515
130890000SB,3916,3348,2087,194,478,50,552,1,1261
130890000CI,4403,3185,2355,133,379,50,252,4,830
130890000CV,4310,3240,2482,151,267,44,282,3,758
130890000YA,2222,1780,60,49,1675,21,14,1,1720
130890000MO,3508,2917,698,137,1996,52,50,8,2219
13135000072,13273,10153,1378,3079,4742,177,1102,15,8775
130890000OV,6314,4669,102,114,4458,40,35,6,4567
130890000HH,5021,3830,66,114,3672,59,17,5,3764
130890000AG,3909,2827,2161,153,289,22,186,5,666
130890000SL,3735,2834,178,207,2429,19,18,7,2656
130890000WD,4576,3312,132,59,3122,26,18,2,3180
130890000SW,5831,4634,145,122,4356,46,45,7,4489
130890000LD,2662,1866,117,138,1607,13,20,1,1749
130890000FE,4233,3368,85,56,3194,46,26,0,3283
130890000GB,2431,1885,175,127,1416,36,160,0,1710
130890000BL,2644,2009,62,65,1881,17,14,2,1947
13011000006,2685,2052,1782,69,82,68,46,0,270
13095000008,4241,3280,196,57,3014,43,7,3,3084
13095000014,1906,1431,66,14,1344,16,1,2,1365
13095000006,3343,2621,1367,66,1110,28,37,2,1254
13011000010,2136,1619,1464,53,62,33,9,3,155
13259000002,1851,1488,494,12,953,20,11,5,994
13297000425,6225,4546,2462,178,1776,100,37,5,2084
13165000005,1826,1395,833,37,509,12,3,1,562
13149000EPH,1978,1464,1352,12,44,36,16,7,112
1313100000R,866,699,496,20,163,12,3,0,203
13095000001,3910,3218,1523,57,1566,45,38,12,1695
13095000015,2707,2082,416,58,1568,32,33,6,1666
13105000190,878,708,531,11,158,10,4,1,177
13095000012,2121,1608,16,12,1587,8,0,0,1592
13095000013,1962,1484,61,16,1394,30,9,2,1423
13095000007,6483,4899,805,77,3970,45,42,11,4094
13095000016,1158,798,53,38,713,1,4,0,745
13095000003,3396,2659,1174,72,1362,29,30,2,1485
130890000NB,3890,3386,1306,173,1116,58,762,8,2080
130890000AE,3567,2861,2252,90,358,32,116,4,609
130890000ME,5881,4828,2064,350,1185,88,1202,7,2764
13077000017,8274,5861,1973,813,2924,105,138,17,3888
13077000005,5376,4087,1638,266,2112,90,28,6,2449
13077000002,3630,2823,2446,79,207,63,15,6,377
13199000007,3536,2875,1813,63,913,55,14,0,1062
13297000419,5941,4558,3197,216,1005,64,79,3,1361
13297000426,2712,2067,1714,36,239,46,22,0,353
13297000415,6385,4827,4000,108,533,105,63,1,827
13297000454,2285,1788,1524,60,151,38,16,4,264
13297000422,5502,4216,3319,251,446,77,72,5,897
13165000001,1189,914,319,18,565,13,4,0,595
1329900200A,4133,3046,1888,88,949,51,62,0,1158
13299000400,5032,3979,3441,95,242,86,94,3,538
1329900200B,3133,2230,748,116,1315,51,10,5,1482
13299000100,6364,4675,1117,131,3366,56,44,3,3558
13011000005,495,399,363,18,2,15,4,1,36
13095000011,912,730,17,13,702,7,0,0,713
13095000027,2075,1689,970,60,576,18,61,2,719
1305105-05C,2962,2290,40,35,2213,18,7,3,2250
132210000LX,5787,4602,3413,168,866,72,73,8,1189
132210000CR,4254,3297,2345,175,638,117,22,10,952
1330500003A,4814,3559,2674,178,590,72,36,5,885
1303500BCCC,25434,20360,13510,559,5660,400,136,18,6850
13087001342,975,769,554,17,182,7,8,2,215
13061000005,679,560,339,4,215,3,0,1,221
13095000028,2183,1909,100,37,1767,4,4,3,1809
13297000420,7027,5214,2287,201,2553,110,82,3,2927
13297000250,5300,4237,3381,183,363,91,205,2,856
13297000503,1473,1155,982,38,96,34,11,1,173
13165000003,1543,1247,910,45,270,16,2,2,337
13165000004,2666,2336,1397,71,850,16,6,0,939
13299000304,2107,1568,1249,125,173,22,4,0,319
1305104-14C,1960,1719,1608,29,24,18,33,0,111
13297000421,5303,3943,2651,263,850,89,95,7,1292
13297000427,5513,4029,2190,222,1384,92,136,3,1839
13297000418,6725,5010,3393,118,1341,121,34,3,1617
13087000514,5926,4394,1772,135,2397,42,38,2,2622
13087001277,792,628,485,29,89,22,3,0,143
13087001361,1546,1228,891,74,242,18,5,0,337
1313100000H,1335,1095,767,50,255,25,6,0,328
13087001613,1787,1500,1046,54,371,20,11,1,454
13297000424,4437,3329,2717,179,275,85,69,3,612
13297001663,6090,4598,3814,217,400,81,73,4,784
13299000407,786,624,566,35,8,8,8,0,58
13299000409,1499,1166,1053,53,35,16,5,0,113
1304700WEST,9197,7328,6253,337,334,216,186,15,1075
1304700GRAY,6661,5067,4552,117,132,143,90,5,515
1304700RING,10685,8267,7320,258,297,236,116,9,947
133130000VA,8101,6134,4806,911,209,154,89,6,1328
133130000TH,5990,4700,3964,462,120,115,46,2,736
13167001820,672,533,473,8,48,4,2,0,60
13095000018,3306,2422,203,45,2140,22,14,0,2219
13105000193,1449,1184,804,49,309,16,8,0,380
13063000MO6,4603,3461,580,495,2223,94,182,8,2881
13063000FP6,2620,1955,293,507,649,50,512,2,1662
13287000002,2540,2028,1626,60,306,32,7,0,402
13287000003,739,574,494,16,59,6,5,0,80
13163000081,4013,3069,1372,72,1590,17,12,0,1697
13151000032,7474,5466,876,280,3823,87,484,8,4590
13151000033,7846,5954,595,328,4146,90,903,8,5359
13151000054,7453,5535,1363,864,3034,122,272,12,4172
13213000872,3445,2687,2452,120,17,89,18,0,235
13233000004,4006,3149,2731,102,215,75,15,4,418
13233000001,5224,4008,3402,94,394,87,20,9,606
13095000009,1814,1517,876,22,598,32,1,4,641
13095000010,5217,3826,129,37,3662,29,6,3,3697
1305105-11C,4599,3659,1068,260,2085,43,239,5,2591
1305101-17C,3993,3314,2855,91,116,56,181,6,459
1305103-12C,3161,2724,1623,300,593,38,181,2,1101
1305108-02C,2807,2351,1421,154,549,22,204,3,930
1305107-05C,2259,1802,710,187,795,44,92,10,1092
13105000191,1282,1028,748,77,187,15,4,2,280
13095000025,2250,1854,1218,20,535,20,57,1,636
13095000021,1466,1139,345,78,686,17,19,8,794
1331500003A,1404,1057,848,64,105,14,19,2,209
13105000189,6690,5142,2518,251,2257,71,73,4,2624
13105000197,2346,1853,1167,74,587,18,18,1,686
1330500002A,2774,2131,1767,64,243,45,6,1,364
1330500005B,2712,2020,1532,106,322,36,32,0,488
1305108-10C,2173,1685,47,46,1616,12,10,5,1638
1305104-11C,1705,1588,1468,20,19,34,41,4,120
1305107-07C,10322,7959,4634,578,1884,176,682,18,3325
1305104-13C,2753,2338,2193,37,35,11,50,0,145
1305103-11C,1949,1505,389,49,1006,29,32,6,1116
1305103-02C,2279,2148,1677,107,223,28,117,2,471
1305102-02C,2760,2045,829,95,995,41,90,4,1216
13297000414,1455,1196,1062,20,62,23,24,2,134
1305101-01C,3792,3155,2713,131,136,67,94,6,442
1313100000W,1837,1444,1014,45,341,32,17,5,430
13037000005,791,607,140,6,458,7,1,0,467
1331500002A,732,585,327,15,237,10,2,1,258
1331500005A,3389,3037,1463,73,1474,17,11,2,1574
13037000004,811,630,270,8,348,4,3,0,360
13037000002,2182,2065,735,46,1269,10,14,0,1330
13301000001,2985,2306,650,26,1606,13,13,3,1656
13215000106,10451,7990,4822,620,1707,187,690,54,3168
13215000105,4816,3775,2492,245,715,95,253,12,1283
13227000002,2458,1925,1792,44,14,50,20,1,133
13069000004,3595,2698,1882,232,491,93,17,1,816
13299000408,841,641,582,37,6,7,7,0,59
13043001685,5599,4242,2624,270,1285,48,24,5,1618
13297000423,5996,4462,3693,198,369,113,76,7,769
13299000406,2928,2265,1925,56,219,37,6,1,340
