GEOID,TOT_VOTES,REP_VOTES,DEM_VOTES,OTH_VOTES
45075000149,4145,416,3706,23
45075000119,5435,848,4540,47
45075000109,1985,419,1550,16
45075000102,1752,92,1633,27
45075000122,3252,1343,1897,12
45051000129,8595,6170,2320,105
45051000131,13344,8191,4893,260
45057000006,7280,4071,3100,109
45051000104,6635,5350,1181,104
45051000106,12249,7914,4142,193
45083000010,12131,8733,3217,181
45083000065,10386,4949,5273,164
45015000036,7015,5586,1311,118
45083000095,6289,3669,2441,179
45083000112,11607,7443,3916,248
45083000129,8599,5930,2515,154
45087000009,4104,2968,1057,79
45083000028,2990,2288,642,60
45083000118,13569,9053,4205,311
45083000030,7844,5787,1915,142
45083000011,16631,13327,3032,272
45083000003,3215,1461,1674,80
45087000019,3524,1336,2150,38
45087000005,2055,246,1784,25
45087000013,4307,3129,1024,154
45087000014,1278,859,398,21
45083000128,5737,3878,1717,142
45083000007,7832,5062,2645,125
45083000137,10706,6608,3873,225
45083000064,12500,9180,3076,244
45083000050,11572,8539,2843,190
45083000088,2961,110,2816,35
45083000116,8602,5892,2483,227
45083000013,10347,8281,1911,155
45083000054,4742,3823,805,114
45083000113,8796,7113,1514,169
45083000022,3278,2180,1029,69
45083000122,4956,3143,1678,135
45083000097,9440,5117,4092,231
45083000045,11734,7687,3793,254
45013000114,6457,3409,2850,198
45013000202,4819,2295,2479,45
45013000170,4443,1964,2439,40
45013000130,5914,3278,2478,158
45013000304,5395,2571,2674,150
45013000301,6304,3128,3005,171
45013000367,5702,3244,2364,94
45087000020,2244,710,1495,39
45083000062,10416,7337,2893,186
45083000138,9124,6800,2114,210
45083000051,15299,10671,4329,299
45083000136,5844,3145,2555,144
45083000090,3555,1692,1781,82
45083000135,8876,5544,3109,223
45083000108,3600,2063,1480,57
45083000105,6120,3494,2518,108
45083000123,15173,9940,4890,343
45083000114,4536,2892,1548,96
45083000031,4293,2083,2117,93
45083000057,12636,10163,2252,221
45083000056,7095,5785,1155,155
45059000001,2357,736,1587,34
45059000005,5576,3377,2112,87
45059000004,2830,537,2248,45
45001000003,4432,2240,2089,103
45059000027,6478,4253,2143,82
45059000033,3048,2650,314,84
45083000083,7114,2399,4587,128
45083000036,12448,6695,5467,286
45083000019,5997,4483,1385,129
45083000125,6398,3843,2407,148
45059000011,4639,3274,1281,84
45041000008,7908,3505,4250,153
45041000009,7735,5582,2029,124
45083000040,6753,5675,954,124
45083000086,4166,473,3620,73
45083000012,9214,6899,2105,210
45043000105,7257,1340,5865,52
45043000128,2947,750,2171,26
45041000058,4420,195,4186,39
45041000025,5379,99,5240,40
45041000054,14261,6670,7388,203
45041000014,6508,4718,1702,88
45041000037,4217,1879,2307,31
45041000064,5962,3926,1953,83
45041000002,2654,597,2031,26
45041000052,3929,989,2893,47
45013000219,3703,2090,1558,55
45013000220,6903,3735,3006,162
45041000029,7620,4840,2648,132
45041000032,6633,909,5651,73
45041000061,4549,2322,2174,53
45041000048,5652,3123,2472,57
45041000060,5634,1072,4510,52
45041000040,5760,2163,3534,63
45041000038,5388,1222,4084,82
45041000039,4886,2948,1842,96
45091000028,8705,4101,4459,145
45069000008,3779,1441,2267,71
45069000003,3049,1355,1652,42
45051000121,11836,8037,3607,192
45051000220,8346,5530,2717,99
45051000148,4812,4108,626,78
45041000026,2149,63,2059,27
45041000019,2466,1121,1262,83
45041000018,4412,66,4302,44
45041000017,3736,175,3505,56
45091000091,5196,3264,1788,144
45091000090,5792,3201,2481,110
45091000024,7963,4874,2915,174
45091000030,6669,3926,2588,155
45091000096,9356,4073,5067,216
45091000056,4174,1667,2391,116
45091000052,4530,2499,1873,158
45091000029,7456,4300,2974,182
45091000022,6286,4427,1721,138
45091000011,6984,5429,1374,181
45091000041,6988,2995,3854,139
45019000607,4007,330,3619,58
45019000606,4455,205,4173,77
45019000605,5707,438,5207,62
45019000629,2724,878,1791,55
45019000628,2352,417,1883,52
45059000006,4508,3058,1355,95
45019000215,4111,375,3643,93
45019000601,2961,138,2752,71
45035000076,10758,5072,5353,333
45035000102,5086,2350,2551,185
45083000038,5648,4491,1009,148
45021000031,5053,4080,874,99
45083000099,4512,1995,2435,82
45083000131,10421,7532,2682,207
45083000111,8756,6756,1771,229
45001000010,6039,3862,2049,128
45001000008,3978,3109,810,59
45001000001,6122,4098,1927,97
45001000015,3244,2175,1041,28
45059000024,3681,2367,1248,66
45059000009,4779,3276,1378,125
45001000002,5012,1815,3144,53
45051000172,6590,4250,2230,110
45051000125,8009,5689,2217,103
45051000160,6742,4781,1852,109
45041000011,10383,5896,4303,184
45041000055,3419,1915,1449,55
45041000028,8664,5850,2652,162
45019000110,7202,3069,3960,173
45019000507,7409,3826,3338,245
45083000109,4867,2256,2481,130
45083000084,2287,1147,1079,61
45005000004,4018,374,3589,55
45041000004,7927,5166,2678,83
45041000013,3063,2351,662,50
45041000053,2126,1879,213,34
45083000101,4790,1524,3161,105
45083000016,4161,2742,1342,77
45083000100,5853,3679,2048,126
45057000021,13075,6974,5762,339
45041000001,2036,1331,660,45
45057000025,5161,3774,1317,70
45005000005,1475,227,1224,24
45011000015,3327,1956,1333,38
45011000014,2273,1532,704,37
45011000016,0,0,0,0
45011000012,4614,2465,2114,35
45083000134,5085,1317,3673,95
45029000030,3625,1229,2306,90
45009000011,6798,1642,5070,86
45009000001,858,548,285,25
45009000003,3138,1737,1356,45
45009000012,4817,719,4065,33
45009000013,5461,2637,2732,92
45077000150,5099,4322,677,100
45077000153,4091,2186,1759,146
45077000109,4431,3052,1241,138
45073000027,6644,5423,1073,148
45019000317,11072,6593,4189,290
45019000327,11970,7287,4397,286
45019000533,2907,1763,1056,88
45019000532,4983,2822,2011,150
45019000535,7060,4241,2637,182
45019000415,7067,3165,3641,261
45019000409,6359,2944,3205,210
45019000410,6505,3105,3172,228
45019000307,3996,2122,1761,113
45091000051,11152,6170,4673,309
45019000521,3308,1508,1689,111
45019000310,4346,2720,1537,89
45019000311,4918,2733,2066,119
45019000173,6941,3393,3437,111
45019000460,3997,1006,2938,53
45019000463,8558,5742,2695,121
45019000464,6634,1548,4987,99
45019000329,1461,936,492,33
45019000330,10048,6143,3681,224
45019000323,7348,3382,3732,234
45019000208,4115,448,3549,118
45019000536,7033,4086,2742,205
45019000623,7172,2593,4400,179
45019000537,15028,7755,6847,426
45019000414,4360,2484,1764,112
45091000015,12018,7251,4411,356
45091000046,6470,3032,3302,136
45091000001,8413,6949,1265,199
45019000502,4704,1569,2954,181
45019000422,6537,2769,3548,220
45019000420,6529,2630,3692,207
45019000527,15607,6844,8322,441
45019000528,10205,4749,5193,263
45037000009,3707,2694,941,72
45037000010,2029,889,1122,18
45037000008,4137,3765,313,59
45033000006,4784,2752,2001,31
45067000016,5230,3567,1584,79
45067000015,6894,2511,4270,113
45067000014,5839,2240,3513,86
45067000013,5391,1481,3831,79
45067000004,3027,910,2099,18
45091000097,4453,2487,1867,99
45091000095,8784,5121,3451,212
45091000068,8038,4573,3241,224
45091000067,8021,4130,3662,229
45033000009,6906,2329,4463,114
45033000004,9278,4536,4642,100
45033000017,3301,2178,1054,69
45033000005,1420,957,457,6
45033000001,7589,5977,1545,67
45033000002,5919,1305,4517,97
45033000003,5071,972,4030,69
45033000012,3063,1792,1217,54
45077000130,4377,3545,735,97
45077000126,5195,4425,685,85
45077000124,4970,4371,509,90
45077000102,2584,1280,1179,125
45073000019,5187,3080,1960,147
45073000016,8505,6931,1378,196
45041000034,2933,2563,342,28
45041000049,4508,3195,1269,44
45073000024,12892,9780,2820,292
45077000134,3964,3183,686,95
45073000022,5293,4206,962,125
45077000129,5222,4386,728,108
45077000145,4511,3385,1028,98
45073000004,4442,3724,665,53
45073000026,11312,9105,2015,192
45077000112,4805,3930,766,109
45077000115,3809,3404,325,80
45077000108,2932,1418,1366,148
45077000140,4564,3241,1204,119
45005000007,934,482,423,29
45041000056,9003,4692,4122,189
45041000005,10098,5540,4338,220
45041000050,2709,752,1933,24
45041000036,8046,5581,2350,115
45043000107,2292,1856,415,21
45009000002,1431,958,451,22
45077000161,4169,3166,918,85
45077000152,5181,4491,595,95
45045000317,11168,9029,1835,304
45077000118,6200,4914,1164,122
45077000121,5133,4376,643,114
45077000132,4239,3389,764,86
45077000122,5511,4499,895,117
45077000123,4199,3004,1117,78
45091000093,9239,6227,2818,194
45091000065,10408,6009,4208,191
45091000074,5509,3391,2011,107
45091000089,6054,3880,2031,143
45091000048,11674,5098,6197,379
45091000063,6497,4691,1716,90
45043000120,6723,5297,1311,115
45051000139,5664,4515,1081,68
45037000005,5111,2222,2795,94
45069000011,3149,2293,807,49
45069000010,4443,2374,1991,78
45069000006,1725,785,908,32
45069000015,8548,3699,4710,139
45073000031,5379,3765,1514,100
45073000003,10474,6402,3845,227
45073000017,10331,7188,3017,126
45073000006,1659,1490,141,28
45073000030,7816,4913,2707,196
45073000015,4711,3716,913,82
45077000117,5306,4560,642,104
45077000138,6764,5006,1589,169
45011000002,5465,3420,1961,84
45009000004,6842,1261,5524,57
45043000102,4296,1900,2346,50
45043000114,6152,3681,2355,116
45043000134,3512,2472,1007,33
45043000124,8205,5582,2503,120
45043000125,10443,7530,2732,181
45043000123,12555,6799,5526,230
45077000105,3694,1514,2015,165
45073000007,7944,6339,1481,124
45073000010,2740,2365,301,74
45073000021,5868,4813,955,100
45073000009,4327,3310,954,63
45073000020,6567,5041,1369,157
45077000116,6121,4832,1175,114
45005000002,3288,63,3171,54
45005000003,2036,668,1330,38
45077000151,4136,3494,565,77
45045000325,8484,5759,2529,196
45077000111,5302,3793,1371,138
45073000018,9750,7667,1926,157
45073000008,1827,1189,588,50
45065000015,2536,1203,1290,43
45043000110,3810,2780,1000,30
45043000129,3842,2427,1346,69
45043000132,4531,769,3729,33
45083000041,4249,1886,2260,103
45083000141,4056,1970,1971,115
45083000014,8537,4699,3642,196
45083000026,6748,5154,1473,121
45083000075,3687,601,3015,71
45073000023,2510,1330,1112,68
